sample_id,source_corpus,model_name,prompt_version,reference,prediction,wer,cer,lexical_similarity,label,repetition_flag,duration,has_unintelligible_tag,inference_time_sec,semantic_similarity,label_semantic
S4258650600367289_6,indicvoices,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,போ,நான் தொடர்பு இலக்கியத்தில் சிறப்பு மற்றும் விருதுகள் போன்றவை உண்டு.,8.0,32.5,0.058,HALLUCINATION_CANDIDATE_LEXICAL,False,0.352,False,5.384,0.18151648,HALLUCINATION_CANDIDATE
S4256897500332295_1,indicvoices,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,தாவி,தாவி,0.0,0.0,1.0,FAITHFUL,False,0.64,False,1.301,1.0,FAITHFUL
S4256817100332074_2,indicvoices,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,சாலை ஹாக்கி என்றும் அழைக்கப்படும் இது ஐஸ் மற்றும் ரோலர் ஹாக்கியின் வறண்ட நில மாறுபாடு ஆகும் இது ஒரு கடினமான மேற்பரப்பில் ஆண்டு முழுவதும் விளையாடப்படுகிறது,"நான் செய்த புத்தகம் என்று கருதுவிருக்கினால், அது ஒரு முன்னணி வடிவம் இருக்கும்.",0.95,0.7337662337662337,0.3362,HALLUCINATION_CANDIDATE_LEXICAL,False,8.5449375,False,7.069,0.20974919,HALLUCINATION_CANDIDATE
S4256621200339787_1,indicvoices,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,ஒம்பது ஜீரோ ஒம்பது ஏழு ரெண்டு ரெண்டு என்ற பின்கோட் பகுதியில் இஎஸ்ஐசி மையம் எதுவும் இருக்கிறதா,"வாழ்வின் செல்லும் பங்கான மரபு, இன்று என்ன உண்டு?",1.0,0.7956989247311828,0.2128,HALLUCINATION_CANDIDATE_LEXICAL,False,14.747,False,4.531,0.15573597,HALLUCINATION_CANDIDATE
S4258898300362712_1,indicvoices,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,நீங்க இப்போ பைக்கில் போறப்போ என்னென்ன முக்கியமான விஷயன்னா பிரேக்கு,நீங்கள் பல விருதுகளில் இருப்பவர்?,1.0,0.7272727272727273,0.3434,HALLUCINATION_CANDIDATE_LEXICAL,False,4.252,False,4.042,0.29163322,HALLUCINATION_CANDIDATE
S4258898300362712_2,indicvoices,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,ஆக்ஸ்லேட்டர் பெட்ரோல் போட்யிருக்கணும்,அந்த மனிதன் போல் வரும் ஒரு சிறுவன்.,2.0,0.7297297297297297,0.3333,HALLUCINATION_CANDIDATE_LEXICAL,False,2.104,False,3.235,0.035059236,HALLUCINATION_CANDIDATE
S4258898300362712_3,indicvoices,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,இதெல்லாம் நீங்கள் பைக்கில் போறப்போ,"நான் இல்லையான போது, என்ன செய்யவேண்டிருக்கிறாள்?",1.25,1.1176470588235294,0.2963,HALLUCINATION_CANDIDATE_LEXICAL,False,1.677,False,4.37,0.24964668,HALLUCINATION_CANDIDATE
S4258898300362712_4,indicvoices,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,வச்சிக்கணும் இன்சூரன்ஸ் கரெண்ட்டில் இருக்கணும் லைஸென்ஸு கரெண்ட்டில் இருக்கணும் ஆர்சி புக்கு,நான் சிக்டனோ பைன்ஸரண்டு அங்கல் வரையில் இரவு மற்றும் தட்டி என்னை செய்ய வேண்டியது.,1.2222222222222223,0.7362637362637363,0.386,HALLUCINATION_CANDIDATE_LEXICAL,False,6.84,False,7.678,0.09130223,HALLUCINATION_CANDIDATE
S4258898300362712_5,indicvoices,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,ஹெல்மெட்டு யூஸ் பண்ணனும்,நான் பல்லவர் என்னையும் சிறப்பு கொண்டது.,1.6666666666666667,1.25,0.254,HALLUCINATION_CANDIDATE_LEXICAL,False,1.817,False,3.628,0.09047116,HALLUCINATION_CANDIDATE
S4258898300362712_6,indicvoices,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,இதெல்லாம் உங்கள் பைக்குக்கு வேண்டிய முக்கியமான விஷயங்கள் இப்போ பயணம் போறீங்கன்னா ஆவணங்கள் வச்சிருப்பீங்க இப்போ ஆர்சி புக்கெல்லாம் இத்தனை வர்ஷத்துக்கு ஒருக்க ரினீவல் பண்ணனும் இன்சூரன்ஸு ரினீவல் பண்ணனும் இயர்க்கு ஒன் டைம் டூ இயர்க்கு ஒன் டைம் அதெல்லாம் பார்த்துக்கணும் எக்ஸ்பைரி ஆய்டுச்சின்னா இப்போ போலீஸில் மாட்டிருவீங்க இப்போ எங்கே பார்த்தாலும் பாதையில் நிற்கிறாங்க,நான் போலிஸ்லமாதிரி வியாபாரம் செய்து கொண்டிருக்கிறேன்.,1.0,0.8958904109589041,0.1053,HALLUCINATION_CANDIDATE_LEXICAL,False,21.857,False,5.699,0.15907556,HALLUCINATION_CANDIDATE
S4258898300362712_7,indicvoices,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,அந்த மாதிரிலாம் இல்லாம நீங்கள் கரெக்டாக இருக்கணும்,அனைதும் இலங்கையில் உள்ளனர்.,1.0,0.74,0.3636,HALLUCINATION_CANDIDATE_LEXICAL,False,3.006,False,3.526,0.16568588,HALLUCINATION_CANDIDATE
S4258898300362712_8,indicvoices,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,இப்போ நீங்கள் ஒரு ரூட்டில் போயிட்ருக்கீங்கன்னா கவனமாக இருக்கணும் இந்த பக்கம் திரும்புறது லெஃப்ட்டு திரும்புறது இண்டிகேட்ரு போட்டு தான் திரும்பணும்,"நான் இருவது போல விட்டுக்கொண்டான், மற்றும் அது எப்படி செய்தான், அது எப்படி செய்ய வைத்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது எப்படி செய்தான், அது �",8.375,5.753424657534247,0.0241,HALLUCINATION_CANDIDATE_LEXICAL,True,7.118,False,70.877,0.10949111,HALLUCINATION_CANDIDATE
S4258898300362712_9,indicvoices,Qwen2.5-Omni-7B-bnb4bit,normalized_v1,இல்லைன்னா பின்னாடி வரவங்க டக்குன்னு வந்து மோதிருவாங்க இப்போ ஸ்டாப் லைன்கிட்ட இருந்துச்சின்னா ஸ்டாப் பண்ணி தான் நீங்கள் போ பைக்கில் போகணும் அதாவது சாலை விதிகளை கரெக்டாக நீங்கள்,நான் பின்னலை வரவும் செய்துள்ளேன்.,1.0,0.8685714285714285,0.1923,HALLUCINATION_CANDIDATE_LEXICAL,False,10.719,False,3.571,0.14251468,HALLUCINATION_CANDIDATE
